"","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"88",0.0148636411238159,0.0148636411238159,0.0148636411238159,46.6337403322608,46.6337403322608,46.6337403322608,0.37646664348619,0.37646664348619,0.37646664348619,12.6640114743816,12.6640114743816,12.6640114743816,0.834154610053195,0.834154610053195,0.834154610053195,1.09980182722211,1.09980182722211,1.09980182722211,44,"sx"
"89",0.0107170384417716,0.00346928528865645,0.00682658746618578,64.6771199269268,199.79538230146,101.536409515489,0.524390806973275,0.0897677171733388,0.082110969064751,24.4652853408348,12.9374942825909,6.01405676492628,0.772438299316714,0.462675245771459,0.660869860978245,0.450955459122899,-4.23472699961147,-3.48258048247832,45,"sd"
"90",0.0058159410890154,0.0058159410890154,0.0058159410890154,119.180571114982,119.180571114982,119.180571114982,0.159165254430879,0.159165254430879,0.159165254430879,13.6835339281114,13.6835339281114,13.6835339281114,0.615491862432744,0.615491862432744,0.615491862432744,-0.875093229115009,-0.875093229115009,-0.875093229115009,45,"sx"
"91",0.00496637656125516,0.00475166026213933,0.00491995563487568,139.56798724597,145.874734791723,140.884843685681,0.0808438725659938,0.144012751693594,0.108784503503304,8.13912029916254,15.1539402807342,11.055435412077,0.569116592455891,0.555972825285217,0.566327547262615,0.208079514370228,-5.00364482040277,5.51469414960383,46,"sd"
"92",0.00489190952844052,0.00489190952844052,0.00489190952844052,141.692559220512,141.692559220512,141.692559220512,0.256707579232779,0.256707579232779,0.256707579232779,26.2379728958943,26.2379728958943,26.2379728958943,0.564628608233051,0.564628608233051,0.564628608233051,-4.13470870349556,-4.13470870349556,-4.13470870349556,46,"sx"
"93",0.0152553278642534,0.00483393808079166,0.0229578774132928,45.436400104133,143.39182028712,30.1921283088047,0.234415180576866,0.146483401929185,0.163626402402271,7.68305940923605,15.151559606365,3.56362218197773,0.838354778087664,0.561083349541711,0.892373655829759,-1.10243603700596,2.03221643763503,0.421929289970879,47,"sd"
"94",0.0050948900085987,0.0050948900085987,0.0050948900085987,136.047525930906,136.047525930906,136.047525930906,0.304485224955778,0.304485224955778,0.304485224955778,29.881432616003,29.881432616003,29.881432616003,0.57669112830138,0.57669112830138,0.57669112830138,-9.0754685876891,-9.0754685876891,-9.0754685876891,47,"sx"
"95",0.00578846533692681,0.0125601490037641,0.00645757945401055,119.746278195379,55.1862227392541,107.33854465073,0.226886987040463,0.173357927510997,0.288920797131132,19.5981986445583,6.9011095114813,22.3706730353658,0.614120321983254,0.804478937330945,0.645381508227814,0.299154508816805,-0.393854577718233,6.03609517729325,48,"sd"
"96",0.00374455182220338,0.00374455182220338,0.00374455182220338,185.108182092692,185.108182092692,185.108182092692,0.40616605658545,0.40616605658545,0.40616605658545,54.2342683277985,54.2342683277985,54.2342683277985,0.485087700677964,0.485087700677964,0.485087700677964,-5.1837456645444,-5.1837456645444,-5.1837456645444,48,"sx"
"97",0.00484125174343581,0.0110665807960726,0.00576074021209007,143.175198748913,62.6342673796711,120.32258963965,0.110159835671676,0.328408824709014,0.16861202283561,11.377205886994,14.8378632371058,14.6345796397608,0.561533128258126,0.77924078567935,0.612728237156874,-4.82545707321836,3.86396684819051,-6.27688280460019,49,"sd"
"98",0.00714932991718813,0.00714932991718813,0.00714932991718813,96.9527478223531,96.9527478223531,96.9527478223531,0.290998962186703,0.290998962186703,0.290998962186703,20.351485073244,20.351485073244,20.351485073244,0.673507635499745,0.673507635499745,0.673507635499745,8.2985140895471,8.2985140895471,8.2985140895471,49,"sx"
"99",0.00532273289995671,0.0117179824910908,0.00949684187673156,130.223926991637,59.1524335428005,72.9871245153867,0.180018764663108,0.183416790243334,1.3062042561953,16.9103699214901,7.82629562652048,68.7704540704031,0.58960866437148,0.790958062670247,0.745372683678097,-1.49846075840731,-3.31272063695918,0.158982208287976,50,"sd"
"100",0.00988057494434566,0.00988057494434566,0.00988057494434566,70.1525148550805,70.1525148550805,70.1525148550805,0.308042558763566,0.308042558763566,0.308042558763566,15.5882911925004,15.5882911925004,15.5882911925004,0.75449095202421,0.75449095202421,0.75449095202421,9.11516911350191,9.11516911350191,9.11516911350191,50,"sx"
"101",0.00578682528354949,0.0171855052872463,0.0165825015180269,119.780215678948,40.3332441481568,41.7999166052495,0.156602550426235,0.714526217314571,0.781220916598642,13.5309554680541,20.7886298765051,23.5555810367144,0.614038201416395,0.856347403405998,0.85116294049987,7.37249486124386,4.91120468492025,-6.07584674467763,51,"sd"
"102",0.0163537765537487,0.0163537765537487,0.0163537765537487,42.3845329109049,42.3845329109049,42.3845329109049,0.625363803796816,0.625363803796816,0.625363803796816,19.1198590044777,19.1198590044777,19.1198590044777,0.84909914366799,0.84909914366799,0.84909914366799,-8.81897107698023,-8.81897107698023,-8.81897107698023,51,"sx"
"103",0.00912762387058474,0.00455023707134376,0.00639533417980093,75.9394986458333,152.332102633775,108.383262089601,0.387113429721265,0.0841692546071528,0.164153421220751,21.2055971636168,9.24888673792727,12.8338423455036,0.736007632111729,0.543059368025098,0.642652486168185,-0.197583808801586,3.27096058182225,-0.230356980092192,52,"sd"
"104",0.00541362863047052,0.00541362863047052,0.00541362863047052,128.037445468383,128.037445468383,128.037445468383,0.208978076011462,0.208978076011462,0.208978076011462,19.3011093183629,19.3011093183629,19.3011093183629,0.594586600535119,0.594586600535119,0.594586600535119,2.70548412576318,2.70548412576318,2.70548412576318,52,"sx"
"105",0.0149721013709004,0.00538238025503176,0.00463258063189105,46.2959182140684,128.780789858158,149.624417929882,0.366755686705932,0.319222659320982,0.608007615542064,12.2479696610509,29.6544134932267,65.6229933005906,0.835338713284069,0.592886271133468,0.548408819252371,-0.0476757143716404,0.288833807851655,6.28829429923353,53,"sd"
"106",0.0169869124630968,0.0169869124630968,0.0169869124630968,40.8047773287685,40.8047773287685,40.8047773287685,1.48393096578094,1.48393096578094,1.48393096578094,43.6786546408804,43.6786546408804,43.6786546408804,0.854679587271116,0.854679587271116,0.854679587271116,-4.77685257326812,-4.77685257326812,-4.77685257326812,53,"sx"
"107",0.0304524670434754,0.0276230897168536,0.00564007695808079,22.7616100715379,25.0930358502596,122.896759337094,1.34664526062924,1.16150984270169,0.117645062730772,22.1106102619979,21.0242564211241,10.4293845283632,0.91885421009855,0.910543462767857,0.606573522701479,9.0098251471504,-0.381652318609304,-1.1704381579498,54,"sd"
"108",0.00371145917516745,0.00371145917516745,0.00371145917516745,186.758670335818,186.758670335818,186.758670335818,0.140057451640602,0.140057451640602,0.140057451640602,18.868246292145,18.868246292145,18.868246292145,0.482468966618653,0.482468966618653,0.482468966618653,-6.87225178349763,-6.87225178349763,-6.87225178349763,54,"sx"
"109",0.0160565721421462,0.0165814985264933,0.00540415032954063,43.169063385611,41.8024450234375,128.262009435786,0.282168361272747,0.365242575729693,0.38361351005425,8.7866936596042,11.0135575245543,35.4924906471706,0.846332273875697,0.85115401124336,0.594072063139343,-0.0444325015588855,-0.474214199356831,0.265509959004326,55,"sd"
"110",0.0132703171570291,0.0132703171570291,0.0132703171570291,52.232902375871,52.232902375871,52.232902375871,0.530393519340683,0.530393519340683,0.530393519340683,19.9842065967407,19.9842065967407,19.9842065967407,0.81465386344801,0.81465386344801,0.81465386344801,-1.15720361471176,-1.15720361471176,-1.15720361471176,55,"sx"
"111",0.00975267776641142,0.00454004349778309,0.00517285455183988,71.0724989753244,152.67412765944,133.997036571115,0.099362280333869,0.191002576101374,0.082995436790887,5.09410249747389,21.0353244627106,8.02220862380204,0.751518231125439,0.542390247639427,0.581183581396697,-3.30075688583445,5.20930685317081,1.2561423579723,56,"sd"
"112",0.0101781304163291,0.0101781304163291,0.0101781304163291,68.1016210450503,68.1016210450503,68.1016210450503,0.254177162817909,0.254177162817909,0.254177162817909,12.4864367236896,12.4864367236896,12.4864367236896,0.761163103174038,0.761163103174038,0.761163103174038,-6.49714981205761,-6.49714981205761,-6.49714981205761,56,"sx"
"113",0.00618363416871818,0.00457337519840704,0.0300573086604539,112.093820825696,151.561407164095,23.0608531319343,0.169005258109094,0.11291416511504,1.32050736426507,13.6655285142885,12.3447301190562,21.9664937267396,0.633105311920671,0.544572519686935,0.917787463430498,1.1232705234528,2.54206824783865,1.92943758330458,57,"sd"
"114",0.00413077833651942,0.00413077833651942,0.00413077833651942,167.800623536723,167.800623536723,167.800623536723,0.227199456992356,0.227199456992356,0.227199456992356,27.5008047495225,27.5008047495225,27.5008047495225,0.514211874968934,0.514211874968934,0.514211874968934,-8.62526634242386,-8.62526634242386,-8.62526634242386,57,"sx"
"115",0.00567404866303583,0.00719323974876186,0.0117384092152861,122.160950975892,96.3609173014501,59.0494987734206,0.221520213475701,0.205447745522258,0.605855776642948,19.5204717681412,14.2806129572993,25.8065537472482,0.608322309151381,0.675165457005638,0.791306715767228,0.280279135057094,-0.757846067312012,3.05338672966882,58,"sd"
"116",0.00536614807540143,0.00536614807540143,0.00536614807540143,129.17034170886,129.17034170886,129.17034170886,0.139425014272015,0.139425014272015,0.139425014272015,12.9911635229694,12.9911635229694,12.9911635229694,0.591998493029768,0.591998493029768,0.591998493029768,-1.9041786622256,-1.9041786622256,-1.9041786622256,58,"sx"
"117",0.0039071725172535,0.0239548820824898,0.00493995853372789,177.403781762671,28.93552880674,140.314372241677,0.171669219964469,0.489079841219391,0.0820213481619751,21.9684719840758,10.2083541788104,8.30182557221574,0.497667774726686,0.896849914583361,0.567532851774753,-0.686286408200606,10.6018095264561,0.185248165969467,59,"sd"
"118",0.0296883227424509,0.0296883227424509,0.0296883227424509,23.3474685172707,23.3474685172707,23.3474685172707,0.576655618717663,0.576655618717663,0.576655618717663,9.71182548303935,9.71182548303935,9.71182548303935,0.916765742120266,0.916765742120266,0.916765742120266,7.09159657359123,7.09159657359123,7.09159657359123,59,"sx"
"119",0.00507603974564675,0.00431231844777093,0.00483521725114836,136.552748853945,160.736547858203,143.35388557677,0.225473842479823,0.080090480536852,0.30286143679863,22.2096214547168,9.28624375807072,31.3182863424286,0.575593408645665,0.527034351103374,0.561162069058317,-2.33697249012621,2.54920977668462,-0.944735383820916,60,"sd"
"120",0.0093159239650575,0.0093159239650575,0.0093159239650575,74.4045553784924,74.4045553784924,74.4045553784924,0.150883092906621,0.150883092906621,0.150883092906621,8.09812818742182,8.09812818742182,8.09812818742182,0.740859452448943,0.740859452448943,0.740859452448943,-2.86221665330231,-2.86221665330231,-2.86221665330231,60,"sx"
"121",0.00747819654057297,0.00357955358060699,0.00354202384669901,92.689083096342,193.640677517783,195.692409356849,0.171945969626814,0.0665104425401224,0.145466768385378,11.4964863984198,9.29032643909245,20.5344140357702,0.685584552430577,0.47182736196906,0.46873904179287,0.553178123850286,-0.947393622625122,0.287541157605874,61,"sd"
"122",0.00523355200693485,0.00523355200693485,0.00523355200693485,132.44297174108,132.44297174108,132.44297174108,0.246434947681181,0.246434947681181,0.246434947681181,23.5437564539949,23.5437564539949,23.5437564539949,0.584628618444768,0.584628618444768,0.584628618444768,-0.0216582324355841,-0.0216582324355841,-0.0216582324355841,61,"sx"
"123",0.00516825063866129,0.00956163574364935,0.00870292523860891,134.11640205195,72.4925315232093,79.6453102325787,0.11929009991886,0.277171458237739,0.100833638812879,11.5406651359462,14.4939352255617,5.79308887806763,0.580920413125156,0.746954847622067,0.724449562713528,7.1773897032979,-0.150928642723335,-1.03580704465946,62,"sd"
"124",0.00681258574806099,0.00681258574806099,0.00681258574806099,101.745094475652,101.745094475652,101.745094475652,0.51009552909165,0.51009552909165,0.51009552909165,37.4377327461041,37.4377327461041,37.4377327461041,0.660302972475396,0.660302972475396,0.660302972475396,6.45688395947218,6.45688395947218,6.45688395947218,62,"sx"
"125",0.00607509515182789,0.00600830083830717,0.00758202255737722,114.096514249886,115.364925827389,91.4198256882685,0.134685203897999,0.0842648142027428,0.113109943178842,11.0850283437515,7.01236643024721,7.45908775151213,0.628045957592153,0.624875162395656,0.689239726042229,3.47008833148878,0.556254578493452,2.21394348896094,63,"sd"
"126",0.0142052238801686,0.0142052238801686,0.0142052238801686,48.7952309943966,48.7952309943966,48.7952309943966,0.388662426311147,0.388662426311147,0.388662426311147,13.6802640208207,13.6802640208207,13.6802640208207,0.826597310201698,0.826597310201698,0.826597310201698,-7.53805492073298,-7.53805492073298,-7.53805492073298,63,"sx"
"127",0.00426394000250527,0.00485497836291627,0.00381176889702485,162.560256512214,142.770395405756,181.843967796935,0.201411132072792,0.109464386746701,0.025271583033383,23.617960378717,11.2734165390748,3.31494166043328,0.523668943174654,0.562375330750077,0.490345127279027,-3.68323253126833,-1.29414748171552,2.55673384070407,64,"sd"
"128",0.00427244137818083,0.00427244137818083,0.00427244137818083,162.23679138111,162.23679138111,162.23679138111,0.107925902887909,0.107925902887909,0.107925902887909,12.6304720573911,12.6304720573911,12.6304720573911,0.5242630170891,0.5242630170891,0.5242630170891,2.21587223466486,2.21587223466486,2.21587223466486,64,"sx"
"129",0.0218161267985203,0.0147421964254866,0.0119490381454362,31.7722383519955,47.017904290138,58.0086172730718,0.97895978956546,0.4118186487504,0.902418628509558,22.4366084458186,13.9673437005099,37.7611410025595,0.886747152955066,0.832809011216074,0.794839262108572,3.37412007853087,-0.675684128424784,1.23546541562051,65,"sd"
"130",0.0273143673679002,0.0273143673679002,0.0273143673679002,25.3766514605251,25.3766514605251,25.3766514605251,0.816461221400615,0.816461221400615,0.816461221400615,14.9456366754465,14.9456366754465,14.9456366754465,0.909532542857404,0.909532542857404,0.909532542857404,1.84542614035308,1.84542614035308,1.84542614035308,65,"sx"
"131",0.0183461297813446,0.00354728495077554,0.0186433434988664,37.7816568846459,195.402171006421,37.1793385988995,0.0747867040159945,0.137343952453434,0.75543408578895,2.03821473268008,19.3590244876447,20.2601557449951,0.865387072499006,0.469173619817341,0.86752412164824,-4.06920750392148,-2.39258259947975,-5.52350409137835,66,"sd"
"132",0.00756625772232227,0.00756625772232227,0.00756625772232227,91.6103053845226,91.6103053845226,91.6103053845226,0.440866673484959,0.440866673484959,0.440866673484959,29.13373358829,29.13373358829,29.13373358829,0.68868943316573,0.68868943316573,0.68868943316573,-4.63955027982593,-4.63955027982593,-4.63955027982593,66,"sx"
"133",0.013351176506402,0.00469781871993896,0.0128737791867093,51.91656182716,147.546600216398,53.8417795199982,0.162600998184102,0.0837487794392174,0.249029229042326,6.08938838109637,8.91358143341743,9.67195512019577,0.815748658692381,0.552577634887916,0.809100301810804,1.45671991115047,0.33124752513393,0.618441025847293,67,"sd"
"134",0.00497241252723152,0.00497241252723152,0.00497241252723152,139.398566945906,139.398566945906,139.398566945906,0.337320204207902,0.337320204207902,0.337320204207902,33.9191692524062,33.9191692524062,33.9191692524062,0.569477153530733,0.569477153530733,0.569477153530733,6.9390997570008,6.9390997570008,6.9390997570008,67,"sx"
"135",0.00519036973342537,0.0202818586436684,0.00589917552199156,133.544856370474,34.1757228830865,117.498992524626,0.364523647253336,0.371635888846293,0.212532460216223,35.1153834866374,9.16178086475102,18.0137427191243,0.582182373773043,0.878195239397058,0.619598612568371,-2.81752294262383,9.41010212500019,-3.17323485070137,68,"sd"
"136",0.00445365971069935,0.00445365971069935,0.00445365971069935,155.635415722209,155.635415722209,155.635415722209,0.0555026906887192,0.0555026906887192,0.0555026906887192,6.23113285410884,6.23113285410884,6.23113285410884,0.536657921528551,0.536657921528551,0.536657921528551,8.05748942308128,8.05748942308128,8.05748942308128,68,"sx"
"137",0.00723093544429887,0.00417819813453043,0.0249329453740484,95.858576791257,165.896196935104,27.8004531819739,0.170407128150243,0.0855708251192921,0.8846369804888,11.7832007672394,10.240158839297,17.7403224371874,0.676577290043205,0.517612596121007,0.90089426291702,-6.01286821107364,7.21977184150735,2.40559860736435,69,"sd"
"138",0.0173230932516134,0.0173230932516134,0.0173230932516134,40.0128989951253,40.0128989951253,40.0128989951253,1.17018302647622,1.17018302647622,1.17018302647622,33.7752331376278,33.7752331376278,33.7752331376278,0.857480986443163,0.857480986443163,0.857480986443163,-1.14342611748725,-1.14342611748725,-1.14342611748725,69,"sx"
"139",0.00583399026786506,0.00572544647911943,0.0042236427215706,118.811850677564,121.06430181259,164.111224895981,0.221921882995453,0.248885324442627,0.127676852492397,19.0197337333462,21.735014496276,15.1145422220891,0.616388526078528,0.610944271685905,0.520837293293178,0.546951109697636,-1.8056035757255,-7.18194707084887,70,"sd"
"140",0.0100651279830702,0.0100651279830702,0.0100651279830702,68.866206343907,68.866206343907,68.866206343907,0.0583615719561082,0.0583615719561082,0.0583615719561082,2.89919671435246,2.89919671435246,2.89919671435246,0.75866847724546,0.75866847724546,0.75866847724546,-7.79225673060864,-7.79225673060864,-7.79225673060864,70,"sx"
"141",0.0037291113413767,0.0175834626382543,0.00423657102453401,185.874627252093,39.4204028421539,163.610423747395,0.0813848293665752,1.3642916454931,0.117936339549089,10.9120943190355,38.7947378045146,13.9188436669796,0.483868355595478,0.85957867030553,0.52174858408078,-3.39479078965533,3.43878232546756,-1.62708412344528,71,"sd"
"142",0.00389149637779447,0.00389149637779447,0.00389149637779447,178.118418538216,178.118418538216,178.118418538216,0.156787438406777,0.156787438406777,0.156787438406777,20.1448778548828,20.1448778548828,20.1448778548828,0.49647564085139,0.49647564085139,0.49647564085139,5.95007139258087,5.95007139258087,5.95007139258087,71,"sx"
"143",0.00570320541229533,0.0180842963745571,0.00385216026162189,121.536422143522,38.3286784403255,179.937264673435,0.131031388740588,0.535578544593952,0.087271087758337,11.4875214259425,14.8078347506917,11.3275515335897,0.60981319555846,0.863447191804433,0.493465110367881,6.82675751953286,-2.18495756157281,1.05586810265623,72,"sd"
"144",0.0273650178815149,0.0273650178815149,0.0273650178815149,25.3296812580622,25.3296812580622,25.3296812580622,1.44530619508984,1.44530619508984,1.44530619508984,26.4079161458569,26.4079161458569,26.4079161458569,0.909699962059895,0.909699962059895,0.909699962059895,-7.75499536190182,-7.75499536190182,-7.75499536190182,72,"sx"
"145",0.00582380370480508,0.00431307991304173,0.00355808215240792,119.019667504941,160.708170155631,194.809212061295,0.0891255123880862,0.0881458879577018,0.0464048542737484,7.65183005005396,10.2184389965938,6.52104874002756,0.615882888371076,0.527087026839509,0.470063810571136,1.24705334470924,-3.11348982531915,9.56159634563335,73,"sd"
"146",0.0289652406284337,0.0289652406284337,0.0289652406284337,23.9303097616775,23.9303097616775,23.9303097616775,1.02085032157965,1.02085032157965,1.02085032157965,17.6219893125543,17.6219893125543,17.6219893125543,0.914688075456333,0.914688075456333,0.914688075456333,6.89209436997771,6.89209436997771,6.89209436997771,73,"sx"
"147",0.014621249701346,0.00536661439284609,0.0267971094790559,47.4068355795972,129.159117801334,25.8664906042085,0.391370163006059,0.105080280392088,0.780693109507929,13.3836084808137,9.79018359621334,14.5667410531368,0.831447754713792,0.592024040482136,0.907786612127211,-1.2302868957258,-3.85423883174908,-2.91855644146507,74,"sd"
"148",0.0113420735052825,0.0113420735052825,0.0113420735052825,61.112915573781,61.112915573781,61.112915573781,0.385571016667919,0.385571016667919,0.385571016667919,16.9973777937668,16.9973777937668,16.9973777937668,0.784341996552128,0.784341996552128,0.784341996552128,-8.67470033932477,-8.67470033932477,-8.67470033932477,74,"sx"
"149",0.00643059746891628,0.00418006633854711,0.0194541596369198,107.788923799138,165.822052671266,35.6297672835223,0.195659404623641,0.0463008595274557,0.331225321855179,15.2131590858707,5.53829243096998,8.51296915510511,0.644202802035672,0.517745821845752,0.87302669463386,6.11587647957374,-5.69984493241452,-7.21415346655324,75,"sd"
"150",0.00499469799392621,0.00499469799392621,0.00499469799392621,138.776594981888,138.776594981888,138.776594981888,0.184625300124361,0.184625300124361,0.184625300124361,18.4821284839317,18.4821284839317,18.4821284839317,0.57080424798721,0.57080424798721,0.57080424798721,-9.15301863104105,-9.15301863104105,-9.15301863104105,75,"sx"
"151",0.00424768672301867,0.0149346892536826,0.00443784858170727,163.18227443745,46.4118917230922,156.189912250969,0.166961314580602,0.948561733285477,0.0684187002649541,19.6532048462779,31.7569959834143,7.7085437915767,0.522529965786045,0.834932127696786,0.535596587725559,-3.12098119166878,5.51566025700311,-4.06888029890784,76,"sd"
"152",0.00491459999858331,0.00491459999858331,0.00491459999858331,141.038371537816,141.038371537816,141.038371537816,0.0580634656277297,0.0580634656277297,0.0580634656277297,5.90724226228657,5.90724226228657,5.90724226228657,0.56600393232925,0.56600393232925,0.56600393232925,5.08640047628433,5.08640047628433,5.08640047628433,76,"sx"
"153",0.00554884567532408,0.00853599104081851,0.00606439965343739,124.917365001228,81.2028945725651,114.297740942429,0.0919445905635352,0.149841352234859,0.161596671911636,8.28501961880254,8.77703312470268,13.3233857550962,0.601814007314148,0.719658493356204,0.627541196934768,-0.302427461714285,0.925467000300588,2.25990959482146,77,"sd"
"154",0.00344446909686417,0.00344446909686417,0.00344446909686417,201.234837958332,201.234837958332,201.234837958332,0.0898543982294615,0.0898543982294615,0.0898543982294615,13.0432870353322,13.0432870353322,13.0432870353322,0.460582577472219,0.460582577472219,0.460582577472219,-7.17214456293732,-7.17214456293732,-7.17214456293732,77,"sx"
"155",0.00401396017172944,0.00618592374589536,0.0175248071538668,172.684120146937,112.052331880082,39.5523428288913,0.116481373224207,0.0950073261628968,0.245698908503803,14.5095327607623,7.67931598137938,7.01003173234894,0.505674941267283,0.633210813947985,0.85911143176773,10.523498195861,1.57969191151045,2.51904365399239,78,"sd"
"156",0.00544463307841655,0.00544463307841655,0.00544463307841655,127.308336590706,127.308336590706,127.308336590706,0.182795434266074,0.182795434266074,0.182795434266074,16.7867541883314,16.7867541883314,16.7867541883314,0.596262389362936,0.596262389362936,0.596262389362936,4.32897260878235,4.32897260878235,4.32897260878235,78,"sx"
"157",0.00707929924441309,0.00428870227702653,0.00439788012430226,97.9118351448372,161.621659837046,157.609384741908,0.180768904489839,0.129052196600149,0.0950064523907165,12.7674292503245,15.0455998416407,10.8013917734729,0.670833742896996,0.525396131478737,0.532896727580142,-1.85095076626548,-4.42373451510045,0.853865817587354,79,"sd"
"158",0.00649644328120316,0.00649644328120316,0.00649644328120316,106.696410721464,106.696410721464,106.696410721464,0.08518509152221,0.08518509152221,0.08518509152221,6.55628686612911,6.55628686612911,6.55628686612911,0.6470678966484,0.6470678966484,0.6470678966484,-9.55388845875859,-9.55388845875859,-9.55388845875859,79,"sx"
"159",0.00796275897747636,0.00480275950337522,0.00809707452129881,87.0486200223562,144.322692000885,85.6046438422504,0.0536070589250141,0.10472064037244,0.351000972571297,3.3661108591035,10.9021324406153,21.6745549054793,0.702037998927925,0.559157721007158,0.706337065577518,-3.92538835681995,-4.45066597402756,-2.83828893879468,80,"sd"
"160",0.00472334378231526,0.00472334378231526,0.00472334378231526,146.749254872188,146.749254872188,146.749254872188,0.332496658525065,0.332496658525065,0.332496658525065,35.1971689812174,35.1971689812174,35.1971689812174,0.554192290947236,0.554192290947236,0.554192290947236,-5.19479320850223,-5.19479320850223,-5.19479320850223,80,"sx"
"161",0.00414533911289599,0.00423818159722068,0.0152365354870358,167.21121280611,163.548249328084,45.4924402696217,0.0813330479007208,0.146579255264598,1.02215046222642,9.81018026338264,17.2927058341155,33.5427454323896,0.51526002894882,0.521861922357545,0.838157988828297,7.16265997066802,-7.36921310010734,-0.936757968793903,81,"sd"
"162",0.00422848352239555,0.00422848352239555,0.00422848352239555,163.923349089287,163.923349089287,163.923349089287,0.0664581056145692,0.0664581056145692,0.0664581056145692,7.85838531267575,7.85838531267575,7.85838531267575,0.521178826212345,0.521178826212345,0.521178826212345,1.57512004487216,1.57512004487216,1.57512004487216,81,"sx"
"163",0.00583402428696128,0.00976501982129859,0.00714008747992084,118.811157867322,70.9826701066305,97.0782476418103,0.0774665098981306,0.154045531887877,0.0808022213751129,6.639200154794,7.88762003083119,5.65834953719703,0.61639021288957,0.751807932592074,0.673156856063624,-4.69466301049742,0.42889915166068,0.530566258808875,82,"sd"
"164",0.0035096847968281,0.0035096847968281,0.0035096847968281,197.495564612065,197.495564612065,197.495564612065,0.0449594691918575,0.0449594691918575,0.0449594691918575,6.40505797450669,6.40505797450669,6.40505797450669,0.466055932332798,0.466055932332798,0.466055932332798,3.53320891037583,3.53320891037583,3.53320891037583,82,"sx"
"165",0.00359378988948285,0.00840895687206977,0.00482606987927259,192.873596363668,82.4296272540324,143.62559969074,0.0882220993605974,0.485180002839121,0.053316392696242,12.2742428012803,28.8490005490836,5.52378996056706,0.472991770122648,0.715913369781569,0.560598653564583,-2.87557475923495,0.85522773762917,1.58209940754297,83,"sd"
"166",0.0287188865496897,0.0287188865496897,0.0287188865496897,24.1355868501606,24.1355868501606,24.1355868501606,1.02601486486283,1.02601486486283,1.02601486486283,17.8630683172136,17.8630683172136,17.8630683172136,0.91395633267421,0.91395633267421,0.91395633267421,2.07787915598601,2.07787915598601,2.07787915598601,83,"sx"
"167",0.00563037808470511,0.00737713569328857,0.00533720086794743,123.108460947387,93.9588492577876,129.870918803645,0.0614166133524851,0.18462775321749,0.077526697055387,5.45403989115074,12.5135120793195,7.26286109269128,0.606071922233975,0.681955449693383,0.590407558748003,1.61617758150613,-4.8986921189203,0.155221703399448,84,"sd"
"168",0.00486043060507771,0.00486043060507771,0.00486043060507771,142.610241124688,142.610241124688,142.610241124688,0.15490882384101,0.15490882384101,0.15490882384101,15.9357098606835,15.9357098606835,15.9357098606835,0.562709146328666,0.562709146328666,0.562709146328666,-6.92956625949591,-6.92956625949591,-6.92956625949591,84,"sx"
"169",0.0195042616032114,0.00348004448278181,0.00617811705068179,35.5382425985211,199.177678328373,112.193921687426,1.74451650314767,0.146012261956253,0.191251631742128,44.7214188016334,20.9785051137531,15.478148938682,0.873351890992911,0.463578735287642,0.632850881515899,2.74149187970438,2.07706024174014,1.91058284882856,85,"sd"
"170",0.016132517333039,0.016132517333039,0.016132517333039,42.9658413656497,42.9658413656497,42.9658413656497,0.423170422754202,0.423170422754202,0.423170422754202,13.1154491893079,13.1154491893079,13.1154491893079,0.847048692030144,0.847048692030144,0.847048692030144,2.55507195368409,2.55507195368409,2.55507195368409,85,"sx"
"171",0.00571085340046064,0.00425336127446596,0.0338536665247203,121.373660284124,162.964567510663,20.4748038164139,0.214861821637378,0.172468301526856,0.719519426335164,18.8117087386666,20.2743536696764,10.6269054462648,0.610202738430532,0.522928098680652,0.927006497096991,4.61220030060397,-0.614022772985787,2.4348767226351,86,"sd"
"172",0.0169651834645647,0.0169651834645647,0.0169651834645647,40.8570400672487,40.8570400672487,40.8570400672487,0.574284385637836,0.574284385637836,0.574284385637836,16.9253809378881,16.9253809378881,16.9253809378881,0.85449479126602,0.85449479126602,0.85449479126602,9.04165323358029,9.04165323358029,9.04165323358029,86,"sx"
"173",0.0062912740396539,0.00814440742738703,0.006572143226128,110.175963754088,85.1071347719066,105.46744900572,0.200968155565104,0.213863218057644,0.360142631930425,15.9719759700819,13.1294523244558,27.3991770674332,0.63801164894009,0.707826430839489,0.650314597504554,-6.6273348780218,3.85345948650696,4.27037691149641,87,"sd"
"174",0.0158068187489648,0.0158068187489648,0.0158068187489648,43.8511500364574,43.8511500364574,43.8511500364574,0.384179984643469,0.384179984643469,0.384179984643469,12.152349904962,12.152349904962,12.152349904962,0.843929322139781,0.843929322139781,0.843929322139781,-9.35204984620214,-9.35204984620214,-9.35204984620214,87,"sx"
"175",0.00393333759637372,0.00586144707654961,0.00739357428307512,176.223668468982,118.255299673877,93.7499447522495,0.0623933514486338,0.216311356268487,0.281279997615126,7.9313496388101,18.45204379085,19.0219227430374,0.49964797185544,0.61774602455646,0.682550623907986,2.9635919073829,-1.95493364296008,-9.57891199980737,88,"sd"
